readType	refseqid	row	juncpos5	juncpos3	num_CRC.42
5UTR	NM_001354199	64568	136289203	136360070	4
5UTR	NM_001354199	64568	136360278	136362376	5
5UTR	NM_001354200	19122	136289203	136360070	4
5UTR	NM_001354200	19122	136360278	136362376	5
5UTR	NM_001354212	12087	62932871	62934032	1
5UTR	NM_001354212	12087	62933187	62934032	7
5UTR	NM_001354212	12087	62933889	62934032	1
5UTR	NM_001354213	7881	62932871	62934032	1
5UTR	NM_001354213	7881	62933187	62934032	7
5UTR	NM_001354213	7881	62933889	62934032	1
5UTR	NM_001354214	12086	62932871	62934032	1
5UTR	NM_001354214	12086	62933187	62934032	7
5UTR	NM_001354214	12086	62933889	62934032	1
5UTR	NM_001354215	61215	62932871	62934032	1
5UTR	NM_001354215	61215	62933187	62934032	7
5UTR	NM_001354215	61215	62933889	62934032	1
5UTR	NM_001354216	64653	62932871	62934032	1
5UTR	NM_001354216	64653	62933187	62934032	7
5UTR	NM_001354216	64653	62933889	62934032	1
5UTR	NM_001354217	29835	62932871	62934032	1
5UTR	NM_001354217	29835	62933187	62934032	7
5UTR	NM_001354217	29835	62933889	62934032	1
5UTR	NM_001354218	57034	62932871	62934032	1
5UTR	NM_001354218	57034	62933187	62934032	7
5UTR	NM_001354218	57034	62933889	62934032	1
5UTR	NM_001354219	22159	62932871	62934032	1
5UTR	NM_001354219	22159	62933187	62934032	7
5UTR	NM_001354219	22159	62933889	62934032	1
5UTR	NM_001354220	22158	62932871	62934032	1
5UTR	NM_001354220	22158	62933187	62934032	7
5UTR	NM_001354220	22158	62933889	62934032	1
5UTR	NM_001354221	20372	62932871	62934032	1
5UTR	NM_001354221	20372	62933187	62934032	7
5UTR	NM_001354221	20372	62933889	62934032	1
5UTR	NM_001354222	53223	62932871	62934032	1
5UTR	NM_001354222	53223	62933187	62934032	7
5UTR	NM_001354222	53223	62933889	62934032	1
5UTR	NM_001354350	47916	144903139	144899622	1
5UTR	NM_001354351	57711	144903139	144899622	1
5UTR	NM_001354355	34860	144903139	144899622	1
5UTR	NM_001354405	55915	114384977	114386131	4
5UTR	NM_001354406	33218	114384977	114386127	4
5UTR	NM_001354406	33218	114384977	114386131	4
5UTR	NM_001354406	33218	114385439	114386127	1
5UTR	NM_001354407	33217	114384977	114386131	4
5UTR	NM_001354408	33216	114384977	114386127	4
5UTR	NM_001354408	33216	114384977	114386131	4
5UTR	NM_001354408	33216	114385439	114386127	1
5UTR	NM_001354409	17543	114384977	114386127	4
5UTR	NM_001354409	17543	114384977	114386131	4
5UTR	NM_001354409	17543	114385439	114386127	1
5UTR	NM_001354410	17544	114384977	114386127	4
5UTR	NM_001354410	17544	114384977	114386131	4
5UTR	NM_001354410	17544	114385439	114386127	1
5UTR	NM_001354412	50234	114384977	114386127	4
5UTR	NM_001354412	50234	114384977	114386131	4
5UTR	NM_001354412	50234	114385439	114386127	1
5UTR	NM_001354413	50581	114384977	114386127	4
5UTR	NM_001354413	50581	114384977	114386131	4
5UTR	NM_001354413	50581	114385439	114386127	1
5UTR	NM_001354414	51276	114384977	114386127	4
5UTR	NM_001354414	51276	114384977	114386131	4
5UTR	NM_001354414	51276	114385439	114386127	1
5UTR	NM_001354416	51591	114384977	114386127	4
5UTR	NM_001354416	51591	114384977	114386131	4
5UTR	NM_001354416	51591	114385439	114386127	1
5UTR	NM_001354417	10207	114384977	114386131	4
5UTR	NM_001354418	51968	114384977	114386131	4
5UTR	NM_001354419	7798	114384977	114386127	4
5UTR	NM_001354419	7798	114384977	114386131	4
5UTR	NM_001354419	7798	114385439	114386127	1
5UTR	NM_001354421	52277	114384977	114386131	4
5UTR	NM_001354423	7799	114384977	114386127	4
5UTR	NM_001354423	7799	114384977	114386131	4
5UTR	NM_001354423	7799	114385439	114386127	1
5UTR	NM_001354424	27734	114384977	114386131	4
5UTR	NM_001354425	7598	114384977	114386131	4
5UTR	NM_001354425	7598	114386290	114390492	2
5UTR	NM_001354425	7598	114390521	114391730	7
5UTR	NM_001354425	7598	114391809	114392628	6
5UTR	NM_001354426	7800	114384977	114386131	4
5UTR	NM_001354426	7800	114386290	114390492	2
5UTR	NM_001354426	7800	114391809	114392628	6
5UTR	NM_001354427	24953	114384977	114386131	4
5UTR	NM_001354427	24953	114386290	114390492	2
5UTR	NM_001354427	24953	114390521	114391730	7
5UTR	NM_001354428	54509	114384977	114386131	4
5UTR	NM_001354428	54509	114386290	114390492	2
5UTR	NM_001354428	54509	114390521	114391730	7
5UTR	NM_001354431	7891	153574345	153574139	1
5UTR	NM_001354432	19570	153573744	153572640	1
5UTR	NM_001354432	19570	153573870	153572640	8
5UTR	NM_001354432	19570	153574345	153574139	1
5UTR	NM_001354432	19570	153574507	153573945	1
5UTR	NM_001354871	25060	132442392	132443637	1
5UTR	NM_001354871	25060	132443784	132443903	1
5UTR	NM_001354871	25060	132444014	132445739	3
5UTR	NM_001354871	25060	132445876	132479990	6
5UTR	NM_001354872	61889	132442392	132443637	1
5UTR	NM_001354872	61889	132443784	132443903	1
5UTR	NM_001354872	61889	132444014	132445739	3
5UTR	NM_001354872	61889	132445876	132479990	6
5UTR	NM_001378	33631	172544137	172546657	16
5UTR	NM_001450	58397	106013104	106002997	30
5UTR	NM_001450	58397	106015299	106002997	21
5UTR	NM_001450	58397	106015427	106002997	10
5UTR	NM_001450	58397	106015679	106002997	2
5UTR	NM_001521	36787	27573181	27566445	1
5UTR	NM_001521	36787	27579606	27566445	5
5UTR	NM_001566	17606	99135488	99136409	1
5UTR	NM_001615	34340	74120178	74128403	1
5UTR	NM_001689	15125	176046384	176046194	94
5UTR	NM_001747	35826	85636071	85629281	1
5UTR	NM_001747	35826	85636889	85629281	3
5UTR	NM_001747	35826	85637405	85629281	6
5UTR	NM_001747	35826	85637440	85629281	134
5UTR	NM_001747	35826	85640266	85629281	2
5UTR	NM_001747	35826	85641107	85629281	75
5UTR	NM_001747	35826	85649041	85629281	1
5UTR	NM_001875	53966	211342490	211421443	1
5UTR	NM_001880	29963	176012643	176001214	1
5UTR	NM_001880	29963	176015788	176001214	3
5UTR	NM_001880	29963	176031455	176015886	1
5UTR	NM_001880	29963	176032778	176001214	1
5UTR	NM_001880	29963	176032778	176015886	1
5UTR	NM_001959	42282	207024408	207024637	2
5UTR	NM_001959	42282	207024408	207024683	9
5UTR	NM_002149	28696	10443303	10536961	9
5UTR	NM_002149	28696	10527936	10536961	1
5UTR	NM_002149	28696	10537046	10559860	20
5UTR	NM_002149	28696	10548860	10559860	7
5UTR	NM_002156	17141	198364506	198363574	4
5UTR	NM_002194	29863	191208687	191224765	4
5UTR	NM_002252	30772	18099138	18112217	2
5UTR	NM_002410	8335	135010789	135011833	1
5UTR	NM_002437	44492	27545919	27545389	24
5UTR	NM_002453	34305	55493517	55491001	1
5UTR	NM_002453	34305	55494705	55491001	3
5UTR	NM_002453	34305	55495714	55494771	6
5UTR	NM_002453	34305	55495786	55494771	1
5UTR	NM_002453	34305	55496305	55495875	8
5UTR	NM_002491	322	201936782	201943604	145
5UTR	NM_002491	322	201937084	201943604	13
5UTR	NM_002518	47642	101436876	101521195	3
5UTR	NM_002518	47642	101437661	101521195	1
5UTR	NM_002539	18184	10585281	10585175	7
5UTR	NM_002539	18184	10588247	10585390	1
5UTR	NM_002552	46084	148778177	148733544	3
5UTR	NM_002552	46084	148778202	148733544	6
5UTR	NM_002643	15273	46843726	46842324	1
5UTR	NM_002643	15273	46844109	46842324	3
5UTR	NM_002706	22787	44396413	44428325	13
5UTR	NM_002709	60714	28974649	28974904	1
5UTR	NM_002759	6282	37376000	37374965	8
5UTR	NM_002759	6282	37384051	37376082	1
5UTR	NM_002759	6282	37384051	37376166	3
5UTR	NM_002881	50656	121010556	121036194	20
5UTR	NM_002881	50656	121011307	121036194	1
5UTR	NM_002954	21192	55456652	55459944	1
5UTR	NM_002954	21192	55459844	55459944	1398
5UTR	NM_002997	48909	20425023	20424847	3
5UTR	NM_003142	45212	170655486	170657462	56
5UTR	NM_003142	45212	170656026	170657462	1
5UTR	NM_003353	1081	27531028	27530776	2
5UTR	NM_003385	47208	17720670	17773337	1
5UTR	NM_003385	47208	17721449	17721972	1
5UTR	NM_003385	47208	17721449	17773337	21
5UTR	NM_003385	47208	17721616	17773337	1
5UTR	NM_003385	47208	17722185	17773337	94
5UTR	NM_003385	47208	17725454	17773337	1
5UTR	NM_003385	47208	17747303	17773337	1
5UTR	NM_003387	14230	175547502	175450339	1
5UTR	NM_003400	30818	61764697	61761038	5
5UTR	NM_003581	7919	106361595	106432887	4
5UTR	NM_003581	7919	106362796	106432887	1
5UTR	NM_003581	7919	106433070	106471504	15
5UTR	NM_003628	26002	159313730	159389692	1
5UTR	NM_003628	26002	159314819	159389692	1
5UTR	NM_003743	51103	24787299	24807345	2
5UTR	NM_003743	51103	24807429	24866835	1
5UTR	NM_003743	51103	24866991	24881530	1
5UTR	NM_003855	45101	102972860	102979093	1
5UTR	NM_003872	21031	206547302	206547815	1
5UTR	NM_003879	3485	201981204	201994452	16
5UTR	NM_003879	3485	201983624	201994452	1
5UTR	NM_004027	60256	99135488	99136409	1
5UTR	NM_004180	12105	162016995	162036125	2
5UTR	NM_004180	12105	162016997	162036125	10
5UTR	NM_004180	12105	162017923	162036125	1
5UTR	NM_004180	12105	162018079	162036125	1
5UTR	NM_004180	12105	162033695	162036125	1
5UTR	NM_004238	35123	230786280	230744844	1
5UTR	NM_004328	53958	219524466	219524760	3
5UTR	NM_004328	53958	219524466	219525662	8
5UTR	NM_004328	53958	219525144	219525662	1
5UTR	NM_004369	38522	238322596	238305490	1
5UTR	NM_004379	60522	208394858	208420352	2
5UTR	NM_004404	34284	242255025	242263631	1
5UTR	NM_004404	34284	242255397	242263631	13
5UTR	NM_004404	34284	242255990	242263631	1
5UTR	NM_004404	34284	242257014	242263631	2
5UTR	NM_004404	34284	242259702	242263631	1
5UTR	NM_004457	44714	223725976	223752548	4
5UTR	NM_004457	44714	223725976	223765392	1
5UTR	NM_004457	44714	223752606	223765392	3
5UTR	NM_004457	44714	223752606	223773451	2
5UTR	NM_004457	44714	223765498	223773451	5
5UTR	NM_004509	49239	231084589	231081643	10
5UTR	NM_004510	75	231084589	231081643	10
5UTR	NM_004633	44994	102615578	102624977	3
5UTR	NM_004688	53082	152145405	152139468	1
5UTR	NM_004688	53082	152146107	152139468	5
5UTR	NM_004763	43581	9560119	9558861	3
5UTR	NM_004763	43581	9562608	9558861	2
5UTR	NM_004763	43581	9562921	9558861	1
5UTR	NM_004763	43581	9563502	9558861	8
5UTR	NM_004792	46922	170441000	170460152	1
5UTR	NM_004792	46922	170441007	170460152	5
5UTR	NM_004792	46922	170441409	170460152	1
5UTR	NM_004792	46922	170460204	170460536	21
5UTR	NM_004881	57810	24307601	24307201	4
5UTR	NM_004899	1175	28113709	28117400	6
5UTR	NM_004899	1175	28115315	28117400	8
5UTR	NM_004987	51527	109151050	109276061	5
5UTR	NM_005006	45460	207024065	207018406	6
5UTR	NM_005301	27811	241558448	241569366	18
5UTR	NM_005301	27811	241561115	241569366	1
5UTR	NM_005301	27811	241562555	241569366	5
5UTR	NM_005301	27811	241566641	241569366	2
5UTR	NM_005336	17635	242207892	242206321	8
5UTR	NM_005336	17635	242212176	242207956	2
5UTR	NM_005336	17635	242254985	242207956	3
5UTR	NM_005415	50850	113403706	113404140	21
5UTR	NM_005731	17111	219081977	219082186	82
5UTR	NM_005795	4326	188252393	188252220	1
5UTR	NM_005805	57811	162165115	162172948	35
5UTR	NM_005805	57811	162173080	162175333	33
5UTR	NM_005896	42160	209118610	209116291	17
5UTR	NM_005896	42160	209119663	209118683	19
5UTR	NM_005966	52517	191514086	191514572	1
5UTR	NM_005966	52517	191514086	191520703	2
5UTR	NM_005966	52517	191514086	191523884	2
5UTR	NM_005966	52517	191514708	191523884	1
5UTR	NM_005966	52517	191518506	191520703	1
5UTR	NM_005966	52517	191520879	191523884	6
5UTR	NM_006036	24427	44588556	44586889	1
5UTR	NM_006155	62113	242255025	242263631	1
5UTR	NM_006155	62113	242255397	242263631	13
5UTR	NM_006155	62113	242255990	242263631	1
5UTR	NM_006155	62113	242257014	242263631	2
5UTR	NM_006155	62113	242259702	242263631	1
5UTR	NM_006186	58962	157187180	157186700	1
5UTR	NM_006190	61174	201824115	201822856	4
5UTR	NM_006190	61174	201828213	201824163	3
5UTR	NM_006287	25684	188418927	188368497	1
5UTR	NM_006296	54673	58273956	58275962	3
5UTR	NM_006296	54673	58274003	58275962	8
5UTR	NM_006296	54673	58274263	58275962	1
5UTR	NM_006333	47687	68280193	68274451	3
5UTR	NM_006333	47687	68290077	68274451	2
5UTR	NM_006357	50925	181845700	181846745	9
5UTR	NM_006357	50925	181846112	181846745	1
5UTR	NM_006374	51932	242447858	242447550	4
5UTR	NM_006374	51932	242447920	242447550	2
5UTR	NM_006449	4450	37898569	37873965	2
5UTR	NM_006463	19923	74056123	74057972	9
5UTR	NM_006463	19923	74056197	74057972	1
5UTR	NM_006463	19923	74056637	74057972	6
5UTR	NM_006507	36153	79315085	79314784	1
5UTR	NM_006538	16737	111878765	111881310	1
5UTR	NM_006577	15501	62423490	62449347	10
5UTR	NM_006736	10120	220144240	220144520	5
5UTR	NM_006826	16076	9771070	9770663	63
5UTR	NM_006873	35604	48757968	48807726	1
5UTR	NM_006916	32608	210867507	210880697	2
5UTR	NM_007082	43501	114384977	114386131	4
5UTR	NM_007127	25505	219283891	219288491	20
5UTR	NM_007315	6732	191878251	191874730	38
5UTR	NM_007315	6732	191878744	191878404	42
5UTR	NM_012223	23915	192110352	192141613	3
5UTR	NM_012326	29805	27193670	27245080	7
5UTR	NM_012483	11500	85921593	85922039	2
5UTR	NM_013310	31628	132442392	132443637	1
5UTR	NM_013310	31628	132443784	132443903	1
5UTR	NM_013310	31628	132444014	132445739	3
5UTR	NM_013310	31628	132445876	132479990	6
5UTR	NM_013335	55012	220363660	220364678	18
5UTR	NM_013335	55012	220363660	220364683	9
5UTR	NM_013335	55012	220363976	220364678	3
5UTR	NM_013335	55012	220363976	220364683	3
5UTR	NM_013412	54614	114384977	114386131	4
5UTR	NM_013445	45333	171673558	171675039	9
5UTR	NM_013445	45333	171673926	171675039	1
5UTR	NM_013450	16919	160472753	160412376	1
5UTR	NM_013450	16919	160491696	160473112	1
5UTR	NM_014011	33808	46926588	46985658	6
5UTR	NM_014044	43158	99225189	99226219	15
5UTR	NM_014140	49299	217277371	217278579	1
5UTR	NM_014140	49299	217277521	217278579	2
5UTR	NM_014140	49299	217278615	217279370	3
5UTR	NM_014168	60215	170681292	170681150	13
5UTR	NM_014168	60215	170681292	170681162	1
5UTR	NM_014168	60215	170681378	170681150	21
5UTR	NM_014497	51650	71559005	71575883	1
5UTR	NM_014521	52521	235860814	235903947	1
5UTR	NM_014521	52521	235904020	235943515	1
5UTR	NM_014562	41145	63278452	63280015	1
5UTR	NM_014640	33776	219575760	219591992	3
5UTR	NM_014640	33776	219575760	219602302	1
5UTR	NM_014640	33776	219592070	219602302	2
5UTR	NM_014670	12474	201676450	201677931	1
5UTR	NM_014670	12474	201676669	201677931	2
5UTR	NM_014670	12474	201676713	201677931	39
5UTR	NM_014860	15537	27886196	27885148	2
5UTR	NM_014929	55863	207630378	207631368	4
5UTR	NM_014929	55863	207630471	207631368	1
5UTR	NM_014929	55863	207630486	207631368	1
5UTR	NM_015049	36902	202316073	202285429	1
5UTR	NM_015147	43578	65283658	65296533	1
5UTR	NM_015252	59993	62932871	62934032	1
5UTR	NM_015252	59993	62933187	62934032	7
5UTR	NM_015252	59993	62933889	62934032	1
5UTR	NM_015265	9252	200322062	200320819	2
5UTR	NM_015317	27950	20531478	20527139	1
5UTR	NM_015317	27950	20550571	20527139	1
5UTR	NM_015361	48047	136289203	136360070	4
5UTR	NM_015361	48047	136360278	136362376	5
5UTR	NM_015376	52913	33736909	33740077	3
5UTR	NM_015535	32910	201170883	201194154	1
5UTR	NM_015535	32910	201171324	201194154	8
5UTR	NM_015535	32910	201171645	201194154	4
5UTR	NM_015535	32910	201194203	201253946	25
5UTR	NM_015535	32910	201236974	201253946	2
5UTR	NM_015535	32910	201242842	201253946	9
5UTR	NM_015535	32910	201243094	201253946	24
5UTR	NM_015535	32910	201248740	201253946	4
5UTR	NM_015575	48399	233562102	233568134	2
5UTR	NM_015575	48399	233568199	233599865	1
5UTR	NM_015575	48399	233589401	233599865	1
5UTR	NM_015680	60417	220042843	220041569	2
5UTR	NM_015690	42573	219536938	219537464	1
5UTR	NM_015700	20574	69664493	69659137	4
5UTR	NM_015702	34397	150444157	150443663	1
5UTR	NM_015929	49683	99771514	99772764	1
5UTR	NM_015929	49683	99772007	99772764	2
5UTR	NM_016030	1964	3383610	3391391	1
5UTR	NM_016030	1964	3383647	3391391	3
5UTR	NM_016044	59974	96068620	96071301	9
5UTR	NM_016044	59974	96068740	96071301	2
5UTR	NM_016044	59974	96071150	96071301	18
5UTR	NM_016058	42822	73963744	73961718	2
5UTR	NM_016058	42822	73964429	73961715	10
5UTR	NM_016058	42822	73964429	73961718	16
5UTR	NM_016061	1921	30369928	30379494	18
5UTR	NM_016061	1921	30371407	30379494	1
5UTR	NM_016085	54913	27435335	27436045	63
5UTR	NM_016085	54913	27435354	27436045	1
5UTR	NM_016085	54913	27435475	27436045	26
5UTR	NM_016085	54913	27435960	27436045	1
5UTR	NM_016133	961	118846117	118853995	25
5UTR	NM_016133	961	118846242	118853995	2
5UTR	NM_016133	961	118846547	118853995	2
5UTR	NM_016289	14611	231577945	231624674	45
5UTR	NM_016467	17853	190647740	190647328	5
5UTR	NM_016467	17853	190648605	190647849	1
5UTR	NM_016467	17853	190648995	190647328	3
5UTR	NM_016467	17853	190648995	190647849	2
5UTR	NM_016490	31940	97568357	97559788	4
5UTR	NM_016490	31940	97587215	97559788	1
5UTR	NM_016552	56991	241496423	241494472	1
5UTR	NM_016618	4883	88333653	88328104	10
5UTR	NM_016618	4883	88336462	88333811	14
5UTR	NM_016618	4883	88355145	88336570	3
5UTR	NM_016653	39172	173940730	173955726	2
5UTR	NM_017657	1205	64751746	64778577	1
5UTR	NM_017694	24654	191280139	191300703	2
5UTR	NM_017789	18795	97534924	97533660	1
5UTR	NM_017849	15417	96931607	96931250	2
5UTR	NM_017880	24473	70409799	70409129	2
5UTR	NM_017880	24473	70418105	70410067	1
5UTR	NM_017892	46526	153574345	153574139	1
5UTR	NM_017958	18036	131862971	131878507	20
5UTR	NM_017958	18036	131865637	131878507	1
5UTR	NM_018089	40933	220094622	220094950	8
5UTR	NM_018234	23761	119981464	120003065	4
5UTR	NM_018234	23761	119988610	119996939	1
5UTR	NM_018234	23761	119997006	120003065	1
5UTR	NM_018328	30872	148778615	148779217	1
5UTR	NM_018328	30872	148779253	148936269	1
5UTR	NM_018328	30872	148936362	148990814	3
5UTR	NM_018328	30872	148990964	149099783	1
5UTR	NM_018383	47177	128568586	128528578	12
5UTR	NM_018433	55405	86668567	86669141	1
5UTR	NM_018460	47612	143887035	143913046	1
5UTR	NM_018534	14546	206547302	206547815	1
5UTR	NM_018571	17700	202316661	202319469	3
5UTR	NM_018571	17700	202316661	202319472	1
5UTR	NM_018981	17724	183581210	183581743	8
5UTR	NM_018981	17724	183581799	183582668	11
5UTR	NM_019024	27523	37311412	37310579	1
5UTR	NM_019048	45071	190526336	190528627	15
5UTR	NM_019048	45071	190528680	190530102	15
5UTR	NM_019048	45071	190528680	190530148	2
5UTR	NM_019048	45071	190530177	190530767	24
5UTR	NM_019850	5203	233877509	233839674	1
5UTR	NM_019850	5203	233877778	233839674	1
5UTR	NM_020194	41128	228190143	228193394	3
5UTR	NM_020311	2480	237478567	237489083	1
5UTR	NM_020342	4605	196522005	196544756	2
5UTR	NM_020548	56323	120124636	120125140	1
5UTR	NM_020675	14212	169746828	169746043	4
5UTR	NM_020909	27034	120770786	120776653	1
5UTR	NM_020919	19077	202645600	202633668	2
5UTR	NM_020923	32291	207145317	207146525	1
5UTR	NM_020943	23372	180871797	180858181	6
5UTR	NM_021088	25513	95831605	95841933	2
5UTR	NM_021095	1180	27434335	27430658	1
5UTR	NM_021095	1180	27434888	27434401	1
5UTR	NM_021103	20771	85067927	85132835	1
5UTR	NM_021103	20771	85132484	85132794	5
5UTR	NM_021103	20771	85132842	85133127	7762
5UTR	NM_021103	20771	85132842	85133139	1
5UTR	NM_021121	18402	207024408	207024683	9
5UTR	NM_021643	39409	12857136	12857378	1
5UTR	NM_021824	20316	201754114	201756692	3
5UTR	NM_021831	36169	27274661	27275781	7
5UTR	NM_021907	31210	25896255	25875530	1
5UTR	NM_021925	26416	21022797	21001225	3
5UTR	NM_022152	55701	219150486	219146904	2
5UTR	NM_022152	55701	219157189	219146904	28
5UTR	NM_022334	56415	9560119	9558861	3
5UTR	NM_022334	56415	9562608	9558861	2
5UTR	NM_022334	56415	9562921	9558861	1
5UTR	NM_022334	56415	9563502	9558861	8
5UTR	NM_022336	27443	109582079	109547488	2
5UTR	NM_022336	27443	109605416	109547488	11
5UTR	NM_022449	24258	238499110	238494800	2
5UTR	NM_022730	51440	232646593	232653265	6
5UTR	NM_022730	51440	232651248	232653265	3
5UTR	NM_022817	43769	239196990	239186596	1
5UTR	NM_022826	28414	160569172	160585520	2
5UTR	NM_024101	20051	238395381	238396041	2
5UTR	NM_024101	20051	238396080	238402046	37
5UTR	NM_024322	24416	25016370	25016721	1
5UTR	NM_024583	15057	175260959	175263003	1
5UTR	NM_024583	15057	175261021	175263003	3
5UTR	NM_024583	15057	175261078	175263003	1
5UTR	NM_024583	15057	175262132	175263003	3
5UTR	NM_024622	13003	170430179	170428681	1
5UTR	NM_024624	33833	17934893	17927218	3
5UTR	NM_024744	45053	203777047	203782600	1
5UTR	NM_024744	45053	203777837	203782600	2
5UTR	NM_024744	45053	203782766	203806583	1
5UTR	NM_024770	677	172290393	172248707	1
5UTR	NM_024775	26062	39005423	39006114	19
5UTR	NM_025133	6907	48132628	48066908	2
5UTR	NM_025244	22288	99743511	99734222	1
5UTR	NM_025244	22288	99757546	99743639	1
5UTR	NM_025244	22288	99757891	99743639	1
5UTR	NM_030577	62935	120436801	120438408	5
5UTR	NM_030577	62935	120436852	120438408	1
5UTR	NM_030577	62935	120437193	120438408	2
5UTR	NM_030650	32417	176866888	176860374	1
